learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
31,10,3,0.21,0.878,0.158,0.409088,5
31,10,9,0.21,0.878,0.158,0.105743,7
32,15,2,0.224,0.892,0.171,0.288452,5
32,15,5,0.224,0.892,0.171,0.080811,8
32,15,12,0.224,0.892,0.171,0.38559,3
33,22,8,0.215,0.885,0.181,0.995758,3
33,22,17,0.215,0.885,0.181,0.063873,9
33,22,20,0.215,0.885,0.181,0.1604,1
35,23,0,0.211,0.883,0.171,0.901703,3
35,23,2,0.211,0.883,0.171,0.208466,1
35,23,4,0.211,0.883,0.171,0.087555,2
35,23,7,0.211,0.883,0.171,0.536957,9
35,23,14,0.211,0.883,0.171,0.442657,8
35,23,18,0.211,0.883,0.171,0.251862,7
36,19,6,0.226,0.864,0.15,0.163605,2
36,19,7,0.226,0.864,0.15,0.867493,3
36,19,11,0.226,0.864,0.15,0.438904,1
36,19,12,0.226,0.864,0.15,0.687531,9
36,19,15,0.226,0.864,0.15,0.4599,8
37,9,1,0.204,0.862,0.175,0.27948,2
38,27,4,0.186,0.87,0.168,0.365662,2
38,27,5,0.186,0.87,0.168,0.986084,3
38,27,19,0.186,0.87,0.168,0.868561,1
38,27,25,0.186,0.87,0.168,0.812622,9
39,5,0,0.233,0.878,0.159,0.612152,2
40,16,3,0.217,0.889,0.162,0.736816,2
40,16,5,0.217,0.889,0.162,0.259125,3
40,16,7,0.217,0.889,0.162,0.589325,1
41,17,0,0.222,0.866,0.147,0.174408,2
41,17,7,0.222,0.866,0.147,0.00293,8
41,17,13,0.222,0.866,0.147,0.216736,1
41,17,14,0.222,0.866,0.147,0.093903,0
41,17,15,0.222,0.866,0.147,0.298096,9
43,19,0,0.208,0.866,0.186,0.209381,2
43,19,1,0.208,0.866,0.186,0.514526,8
43,19,2,0.208,0.866,0.186,0.810425,1
43,19,9,0.208,0.866,0.186,0.006348,0
43,19,12,0.208,0.866,0.186,0.651062,9
44,18,0,0.229,0.874,0.148,0.504364,2
44,18,8,0.229,0.874,0.148,0.510315,8
44,18,11,0.229,0.874,0.148,0.92099,1
45,23,2,0.212,0.857,0.18,0.503845,2
45,23,6,0.212,0.857,0.18,0.73645,8
45,23,8,0.212,0.857,0.18,0.73938,1
45,23,9,0.212,0.857,0.18,0.008942,0
45,23,11,0.212,0.857,0.18,0.318329,9
45,23,14,0.212,0.857,0.18,0.429474,3
45,23,21,0.212,0.857,0.18,0.625061,4
46,15,10,0.215,0.874,0.166,0.2565,2
47,10,0,0.204,0.889,0.168,0.789459,2
47,10,3,0.204,0.889,0.168,0.469604,8
47,10,5,0.204,0.889,0.168,0.662994,1
48,11,2,0.235,0.876,0.14,0.865082,2
48,11,5,0.235,0.876,0.14,0.632904,8
48,11,10,0.235,0.876,0.14,0.327606,1
49,29,1,0.196,0.879,0.164,0.521423,6
49,29,2,0.196,0.879,0.164,0.432526,5
49,29,7,0.196,0.879,0.164,0.865662,7
49,29,8,0.196,0.879,0.164,0.762512,2
49,29,26,0.196,0.879,0.164,0.293182,1
50,11,2,0.227,0.872,0.161,0.735992,6
50,11,8,0.227,0.872,0.161,0.59198,2
51,2,0,0.229,0.874,0.177,0.164154,6
51,2,1,0.229,0.874,0.177,0.320068,2
52,16,1,0.214,0.861,0.158,0.562042,6
52,16,14,0.214,0.861,0.158,0.879028,2
53,21,0,0.213,0.877,0.152,0.118134,6
53,21,6,0.213,0.877,0.152,0.294922,2
53,21,7,0.213,0.877,0.152,0.589783,1
53,21,9,0.213,0.877,0.152,0.611542,7
54,20,1,0.213,0.88,0.162,0.377258,6
54,20,6,0.213,0.88,0.162,0.119415,2
54,20,7,0.213,0.88,0.162,0.665253,1
54,20,11,0.213,0.88,0.162,0.556427,7
54,20,14,0.213,0.88,0.162,0.670593,3
55,20,2,0.214,0.885,0.152,0.852051,6
55,20,19,0.214,0.885,0.152,0.151611,1
56,12,10,0.225,0.878,0.157,0.696167,1
57,27,7,0.2,0.865,0.169,0.865936,1
57,27,8,0.2,0.865,0.169,0.443481,7
57,27,14,0.2,0.865,0.169,0.025909,2
57,27,18,0.2,0.865,0.169,0.950348,3
57,27,20,0.2,0.865,0.169,0.892548,5
57,27,23,0.2,0.865,0.169,0.874725,6
58,10,5,0.205,0.87,0.162,0.002258,3
58,10,8,0.205,0.87,0.162,0.492126,7
59,19,4,0.222,0.869,0.161,0.25235,7
59,19,6,0.222,0.869,0.161,0.638947,2
59,19,17,0.222,0.869,0.161,0.051849,3
60,19,2,0.205,0.864,0.158,0.923767,2
60,19,5,0.205,0.864,0.158,0.187317,7
60,19,7,0.205,0.864,0.158,0.612213,6
60,19,9,0.205,0.864,0.158,0.773987,1
60,19,16,0.205,0.864,0.158,0.69632,3
61,9,1,0.234,0.885,0.157,0.302887,2
61,9,4,0.234,0.885,0.157,0.182587,7
62,4,2,0.236,0.884,0.168,0.244781,2
63,14,9,0.217,0.88,0.158,0.415771,2
63,14,13,0.217,0.88,0.158,0.562378,7
64,14,8,0.203,0.902,0.153,0.878967,2
64,14,13,0.203,0.902,0.153,0.368896,7
65,18,0,0.204,0.878,0.172,0.494507,2
65,18,9,0.204,0.878,0.172,0.946106,7
66,17,4,0.211,0.857,0.171,0.267975,2
66,17,16,0.211,0.857,0.171,0.641693,7
67,9,0,0.209,0.865,0.155,0.092224,2
67,9,1,0.209,0.865,0.155,0.051636,7
67,9,2,0.209,0.865,0.155,0.626587,6
67,9,4,0.209,0.865,0.155,0.411438,3
67,9,5,0.209,0.865,0.155,0.912872,1
67,9,7,0.209,0.865,0.155,0.730713,9
68,17,0,0.222,0.872,0.169,0.388641,2
68,17,2,0.222,0.872,0.169,0.226776,7
68,17,3,0.222,0.872,0.169,0.272644,6
68,17,11,0.222,0.872,0.169,0.744934,3
68,17,15,0.222,0.872,0.169,0.017242,1
69,19,2,0.226,0.871,0.174,0.948303,2
69,19,9,0.226,0.871,0.174,0.005615,7
69,19,16,0.226,0.871,0.174,0.086304,6
70,13,1,0.212,0.871,0.166,0.709595,2
70,13,5,0.212,0.871,0.166,0.5849,7
70,13,10,0.212,0.871,0.166,0.000031,6
71,20,6,0.189,0.874,0.161,0.70874,9
71,20,11,0.189,0.874,0.161,0.04892,2
71,20,19,0.189,0.874,0.161,0.411499,3
72,13,1,0.221,0.887,0.206,0.954681,2
72,13,6,0.221,0.887,0.206,0.464783,3
72,13,7,0.221,0.887,0.206,0.591949,1
72,13,12,0.221,0.887,0.206,0.417755,9
73,18,6,0.207,0.879,0.131,0.716675,2
73,18,9,0.207,0.879,0.131,0.834229,3
74,21,0,0.228,0.885,0.184,0.90567,2
74,21,3,0.228,0.885,0.184,0.116577,3
74,21,4,0.228,0.885,0.184,0.557098,1
74,21,7,0.228,0.885,0.184,0.522064,9
74,21,19,0.228,0.885,0.184,0.420197,6
76,20,5,0.213,0.869,0.169,0.514343,2
76,20,10,0.213,0.869,0.169,0.049957,3
76,20,16,0.213,0.869,0.169,0.098846,1
77,17,2,0.196,0.897,0.194,0.278107,2
77,17,15,0.196,0.897,0.194,0.530548,3
78,20,0,0.219,0.868,0.184,0.074005,2
78,20,1,0.219,0.868,0.184,0.115997,3
78,20,8,0.219,0.868,0.184,0.606537,1
78,20,12,0.219,0.868,0.184,0.829254,9
78,20,18,0.219,0.868,0.184,0.773956,6
79,17,3,0.208,0.874,0.147,0.798492,2
80,7,2,0.21,0.89,0.171,0.308105,2
80,7,6,0.21,0.89,0.171,0.682068,3
81,25,1,0.209,0.869,0.164,0.825653,1
81,25,11,0.209,0.869,0.164,0.513153,9
81,25,14,0.209,0.869,0.164,0.045868,0
81,25,18,0.209,0.869,0.164,0.725739,6
81,25,23,0.209,0.869,0.164,0.553772,4
82,16,1,0.223,0.881,0.145,0.200714,1
82,16,7,0.223,0.881,0.145,0.229248,2
82,16,10,0.223,0.881,0.145,0.193695,5
82,16,11,0.223,0.881,0.145,0.013092,6
83,18,7,0.218,0.895,0.171,0.606842,1
83,18,9,0.218,0.895,0.171,0.171844,2
83,18,10,0.218,0.895,0.171,0.626678,5
83,18,16,0.218,0.895,0.171,0.175049,6
84,8,5,0.214,0.872,0.148,0.551971,1
84,8,6,0.214,0.872,0.148,0.375153,2
85,19,0,0.235,0.869,0.166,0.494324,1
85,19,5,0.235,0.869,0.166,0.99231,2
85,19,11,0.235,0.869,0.166,0.906525,5
85,19,13,0.235,0.869,0.166,0.939056,6
85,19,16,0.235,0.869,0.166,0.110748,3
85,19,18,0.235,0.869,0.166,0.673187,7
86,11,5,0.209,0.879,0.16,0.951843,1
87,7,0,0.208,0.852,0.142,0.298492,1
87,7,1,0.208,0.852,0.142,0.115875,2
87,7,4,0.208,0.852,0.142,0.667877,5
89,12,2,0.221,0.874,0.175,0.425995,5
90,22,2,0.231,0.886,0.161,0.577454,5
90,22,3,0.231,0.886,0.161,0.691681,8
90,22,4,0.231,0.886,0.161,0.410767,2
90,22,7,0.231,0.886,0.161,0.091522,1
90,22,8,0.231,0.886,0.161,0.796173,0
90,22,11,0.231,0.886,0.161,0.380951,3
90,22,13,0.231,0.886,0.161,0.194061,7
90,22,18,0.231,0.886,0.161,0.774323,9
92,5,0,0.223,0.879,0.165,0.962006,5
92,5,2,0.223,0.879,0.165,0.615234,8
92,5,4,0.223,0.879,0.165,0.709595,3
93,17,3,0.21,0.867,0.168,0.556793,5
93,17,6,0.21,0.867,0.168,0.203369,7
93,17,8,0.21,0.867,0.168,0.986328,1
93,17,9,0.21,0.867,0.168,0.898193,3
93,17,14,0.21,0.867,0.168,0.969971,9
93,17,16,0.21,0.867,0.168,0.217529,4
94,21,0,0.209,0.886,0.142,0.657257,7
94,21,9,0.209,0.886,0.142,0.280304,1
94,21,11,0.209,0.886,0.142,0.862579,3
94,21,12,0.209,0.886,0.142,0.415253,9
94,21,14,0.209,0.886,0.142,0.360718,2
95,21,3,0.211,0.863,0.16,0.979553,1
97,15,2,0.208,0.878,0.157,0.378448,1
97,15,3,0.208,0.878,0.157,0.578461,6
97,15,6,0.208,0.878,0.157,0.811707,5
97,15,7,0.208,0.878,0.157,0.045898,3
97,15,9,0.208,0.878,0.157,0.472229,9
98,13,4,0.224,0.865,0.152,0.706116,6
98,13,6,0.224,0.865,0.152,0.138977,1
98,13,8,0.224,0.865,0.152,0.276642,9
99,18,6,0.227,0.863,0.157,0.182495,6
99,18,8,0.227,0.863,0.157,0.596039,1
99,18,16,0.227,0.863,0.157,0.100342,0
99,18,17,0.227,0.863,0.157,0.512695,3
100,18,0,0.197,0.911,0.154,0.885986,1
100,18,2,0.197,0.911,0.154,0.651825,0
100,18,8,0.197,0.911,0.154,0.463074,3
100,18,13,0.197,0.911,0.154,0.14035,6
100,18,14,0.197,0.911,0.154,0.307098,5
101,19,1,0.193,0.891,0.164,0.385162,1
101,19,3,0.193,0.891,0.164,0.867493,0
101,19,8,0.193,0.891,0.164,0.700409,2
101,19,9,0.193,0.891,0.164,0.773651,4
101,19,13,0.193,0.891,0.164,0.518188,8
101,19,18,0.193,0.891,0.164,0.412109,3
102,6,0,0.24,0.882,0.152,0.203522,0
102,6,3,0.24,0.882,0.152,0.358002,2
103,5,4,0.211,0.871,0.176,0.214172,0
104,12,7,0.207,0.881,0.165,0.769592,0
104,12,9,0.207,0.881,0.165,0.837952,2
105,8,1,0.208,0.866,0.146,0.199005,2
105,8,4,0.208,0.866,0.146,0.05838,1
106,4,0,0.206,0.865,0.159,0.194244,2
106,4,3,0.206,0.865,0.159,0.179199,1
107,16,10,0.192,0.852,0.17,0.655823,2
108,14,1,0.193,0.877,0.158,0.88205,2
108,14,2,0.193,0.877,0.158,0.634338,1
108,14,5,0.193,0.877,0.158,0.381317,6
108,14,10,0.193,0.877,0.158,0.045624,5
108,14,11,0.193,0.877,0.158,0.86908,7
109,16,2,0.231,0.872,0.162,0.105255,5
109,16,4,0.231,0.872,0.162,0.729523,7
109,16,6,0.231,0.872,0.162,0.943817,1
109,16,7,0.231,0.872,0.162,0.934235,6
109,16,12,0.231,0.872,0.162,0.68396,2
109,16,13,0.231,0.872,0.162,0.420898,3
109,16,14,0.231,0.872,0.162,0.149689,0
110,13,7,0.223,0.855,0.177,0.133545,7
110,13,8,0.223,0.855,0.177,0.034576,1
110,13,12,0.223,0.855,0.177,0.13385,6
111,6,4,0.214,0.883,0.165,0.504761,7
112,4,1,0.234,0.856,0.175,0.166992,5
112,4,3,0.234,0.856,0.175,0.946259,8
113,10,8,0.21,0.878,0.154,0.126434,5
114,23,6,0.199,0.88,0.162,0.260437,5
114,23,16,0.199,0.88,0.162,0.063507,8
114,23,18,0.199,0.88,0.162,0.448517,3
114,23,19,0.199,0.88,0.162,0.820282,7
114,23,22,0.199,0.88,0.162,0.461487,2
115,6,0,0.207,0.883,0.179,0.746338,5
117,5,3,0.229,0.881,0.173,0.110504,5
118,22,2,0.214,0.881,0.151,0.950714,7
118,22,3,0.214,0.881,0.151,0.188232,4
118,22,4,0.214,0.881,0.151,0.116486,5
118,22,6,0.214,0.881,0.151,0.225342,2
118,22,7,0.214,0.881,0.151,0.212585,1
120,14,1,0.211,0.859,0.174,0.952087,7
121,22,0,0.194,0.843,0.17,0.797821,7
121,22,6,0.194,0.843,0.17,0.46701,2
121,22,16,0.194,0.843,0.17,0.800934,1
121,22,19,0.194,0.843,0.17,0.22406,6
122,13,8,0.211,0.87,0.17,0.329773,2
122,13,11,0.211,0.87,0.17,0.677826,7
123,8,6,0.198,0.873,0.186,0.397919,2
123,8,7,0.198,0.873,0.186,0.314362,7
125,15,0,0.231,0.883,0.168,0.834625,2
125,15,7,0.231,0.883,0.168,0.01059,1
125,15,8,0.231,0.883,0.168,0.047241,6
126,9,0,0.217,0.876,0.179,0.173187,2
126,9,4,0.217,0.876,0.179,0.7612,1
126,9,6,0.217,0.876,0.179,0.923309,6
127,12,0,0.22,0.875,0.167,0.480255,2
127,12,4,0.22,0.875,0.167,0.179291,1
127,12,10,0.22,0.875,0.167,0.579163,6
128,16,2,0.218,0.892,0.171,0.404785,2
128,16,8,0.218,0.892,0.171,0.360809,1
128,16,15,0.218,0.892,0.171,0.425049,6
129,12,0,0.231,0.881,0.156,0.749481,2
129,12,3,0.231,0.881,0.156,0.872681,1
132,15,7,0.201,0.885,0.181,0.048035,2
132,15,10,0.201,0.885,0.181,0.217133,1
132,15,11,0.201,0.885,0.181,0.607666,6
132,15,12,0.201,0.885,0.181,0.187134,7
133,6,5,0.213,0.864,0.191,0.519836,2
134,11,3,0.233,0.859,0.165,0.321716,2
134,11,6,0.233,0.859,0.165,0.787598,6
134,11,7,0.233,0.859,0.165,0.878387,1
134,11,8,0.233,0.859,0.165,0.625641,7
135,7,5,0.209,0.871,0.17,0.563477,1
135,7,6,0.209,0.871,0.17,0.122162,7
136,12,3,0.21,0.877,0.153,0.006622,1
136,12,4,0.21,0.877,0.153,0.245483,7
136,12,6,0.21,0.877,0.153,0.68161,2
138,14,7,0.223,0.859,0.158,0.798889,1
139,11,3,0.227,0.866,0.171,0.386169,1
139,11,7,0.227,0.866,0.171,0.010132,7
139,11,10,0.227,0.866,0.171,0.813904,2
140,12,5,0.228,0.882,0.169,0.017059,1
140,12,10,0.228,0.882,0.169,0.649628,7
141,10,9,0.199,0.876,0.172,0.913513,1
142,10,4,0.222,0.876,0.164,0.212067,1
142,10,6,0.222,0.876,0.164,0.447083,7
142,10,9,0.222,0.876,0.164,0.649994,2
143,8,2,0.21,0.882,0.159,0.014587,3
143,8,3,0.21,0.882,0.159,0.148987,2
143,8,4,0.21,0.882,0.159,0.418976,7
143,8,7,0.21,0.882,0.159,0.298309,1
144,13,6,0.232,0.872,0.148,0.659027,3
144,13,7,0.232,0.872,0.148,0.230164,2
144,13,12,0.232,0.872,0.148,0.079376,7
145,15,4,0.217,0.882,0.169,0.112549,3
145,15,8,0.217,0.882,0.169,0.168884,2
145,15,10,0.217,0.882,0.169,0.249146,7
145,15,11,0.217,0.882,0.169,0.739441,1
146,14,5,0.213,0.869,0.155,0.762604,3
146,14,6,0.213,0.869,0.155,0.88205,2
146,14,9,0.213,0.869,0.155,0.322357,7
146,14,13,0.213,0.869,0.155,0.16803,1
147,20,0,0.205,0.885,0.175,0.386292,3
147,20,2,0.205,0.885,0.175,0.625977,2
147,20,5,0.205,0.885,0.175,0.92395,7
147,20,12,0.205,0.885,0.175,0.897125,1
147,20,18,0.205,0.885,0.175,0.469421,6
148,5,1,0.218,0.877,0.152,0.53595,3
148,5,4,0.218,0.877,0.152,0.045929,2
151,24,18,0.226,0.858,0.176,0.47113,3
151,24,21,0.226,0.858,0.176,0.979584,2
151,24,22,0.226,0.858,0.176,0.347534,7
152,19,0,0.209,0.872,0.186,0.997253,5
152,19,4,0.209,0.872,0.186,0.000854,8
152,19,6,0.209,0.872,0.186,0.12323,7
152,19,11,0.209,0.872,0.186,0.730438,2
152,19,12,0.209,0.872,0.186,0.516815,6
152,19,14,0.209,0.872,0.186,0.981934,4
153,3,0,0.229,0.877,0.15,0.229095,4
154,3,2,0.219,0.872,0.151,0.31012,4
155,20,0,0.214,0.88,0.147,0.504333,4
155,20,1,0.214,0.88,0.147,0.587311,9
155,20,10,0.214,0.88,0.147,0.717285,6
155,20,11,0.214,0.88,0.147,0.861237,5
156,11,0,0.224,0.875,0.163,0.102753,8
156,11,4,0.224,0.875,0.163,0.242279,5
156,11,7,0.224,0.875,0.163,0.800507,2
156,11,8,0.224,0.875,0.163,0.522186,0
156,11,9,0.224,0.875,0.163,0.846252,6
157,24,7,0.224,0.864,0.173,0.444489,6
157,24,13,0.224,0.864,0.173,0.438477,4
157,24,17,0.224,0.864,0.173,0.866821,2
157,24,18,0.224,0.864,0.173,0.559998,8
157,24,21,0.224,0.864,0.173,0.484619,9
157,24,23,0.224,0.864,0.173,0.324524,5
158,29,14,0.203,0.87,0.15,0.898682,6
158,29,20,0.203,0.87,0.15,0.858276,4
158,29,24,0.203,0.87,0.15,0.007263,0
158,29,28,0.203,0.87,0.15,0.01651,9
159,10,7,0.24,0.884,0.163,0.918823,2
159,10,8,0.24,0.884,0.163,0.025208,3
161,9,5,0.212,0.889,0.161,0.473145,2
162,14,3,0.212,0.87,0.167,0.201508,2
162,14,6,0.212,0.87,0.167,0.579346,3
162,14,8,0.212,0.87,0.167,0.974701,1
162,14,12,0.212,0.87,0.167,0.823853,9
163,19,0,0.191,0.889,0.16,0.354523,3
163,19,3,0.191,0.889,0.16,0.391846,2
163,19,4,0.191,0.889,0.16,0.295959,1
163,19,10,0.191,0.889,0.16,0.658508,9
163,19,18,0.191,0.889,0.16,0.258575,6
164,10,5,0.201,0.871,0.145,0.696716,3
164,10,6,0.201,0.871,0.145,0.693085,2
166,26,3,0.222,0.856,0.177,0.022339,3
166,26,13,0.222,0.856,0.177,0.577637,2
166,26,15,0.222,0.856,0.177,0.582703,1
167,10,0,0.228,0.877,0.169,0.421753,3
167,10,3,0.228,0.877,0.169,0.899445,2
168,15,3,0.206,0.884,0.151,0.192474,3
168,15,14,0.206,0.884,0.151,0.660431,2
169,12,5,0.238,0.856,0.16,0.818359,3
169,12,6,0.238,0.856,0.16,0.71814,2
169,12,7,0.238,0.856,0.16,0.304474,7
170,22,7,0.204,0.855,0.153,0.244507,2
170,22,8,0.204,0.855,0.153,0.900421,7
170,22,19,0.204,0.855,0.153,0.175964,5
171,33,7,0.201,0.878,0.182,0.381653,2
171,33,23,0.201,0.878,0.182,0.642975,7
171,33,24,0.201,0.878,0.182,0.211853,5
172,22,3,0.206,0.87,0.164,0.898956,2
172,22,8,0.206,0.87,0.164,0.84906,7
172,22,14,0.206,0.87,0.164,0.712463,5
172,22,16,0.206,0.87,0.164,0.138,3
172,22,18,0.206,0.87,0.164,0.560974,8
172,22,20,0.206,0.87,0.164,0.170135,6
172,22,21,0.206,0.87,0.164,0.847656,1
173,7,1,0.211,0.865,0.157,0.619293,2
174,6,4,0.213,0.863,0.166,0.826172,2
177,9,3,0.23,0.889,0.16,0.474396,2
177,9,6,0.23,0.889,0.16,0.351044,3
177,9,8,0.23,0.889,0.16,0.218079,7
178,5,3,0.209,0.857,0.172,0.215546,2
178,5,4,0.209,0.857,0.172,0.765594,3
179,17,9,0.212,0.857,0.15,0.362762,7
179,17,12,0.212,0.857,0.15,0.610077,5
180,7,6,0.191,0.884,0.154,0.445068,8
181,11,0,0.201,0.862,0.143,0.426147,8
181,11,7,0.201,0.862,0.143,0.505646,5
182,11,5,0.215,0.891,0.188,0.110016,8
182,11,9,0.215,0.891,0.188,0.210419,5
183,15,0,0.223,0.861,0.162,0.383759,8
183,15,2,0.223,0.861,0.162,0.421448,5
183,15,3,0.223,0.861,0.162,0.983948,2
183,15,7,0.223,0.861,0.162,0.050659,7
183,15,13,0.223,0.861,0.162,0.057587,3
184,22,2,0.216,0.872,0.177,0.843506,8
184,22,6,0.216,0.872,0.177,0.777649,5
184,22,10,0.216,0.872,0.177,0.643799,2
184,22,14,0.216,0.872,0.177,0.401855,7
184,22,15,0.216,0.872,0.177,0.989227,3
185,18,4,0.227,0.879,0.129,0.982941,8
185,18,8,0.227,0.879,0.129,0.705688,5
185,18,15,0.227,0.879,0.129,0.919556,2
186,15,9,0.232,0.889,0.157,0.262207,8
187,6,2,0.198,0.879,0.153,0.205627,8
187,6,3,0.198,0.879,0.153,0.982269,5
188,19,0,0.212,0.881,0.166,0.53418,8
188,19,9,0.212,0.881,0.166,0.07254,5
188,19,10,0.212,0.881,0.166,0.560059,2
188,19,12,0.212,0.881,0.166,0.70401,7
188,19,18,0.212,0.881,0.166,0.11911,3
189,30,1,0.208,0.857,0.167,0.171997,8
189,30,11,0.208,0.857,0.167,0.825562,5
189,30,14,0.208,0.857,0.167,0.638184,2
189,30,18,0.208,0.857,0.167,0.273834,7
189,30,22,0.208,0.857,0.167,0.495758,3
190,4,2,0.199,0.872,0.178,0.374298,8
191,13,0,0.215,0.881,0.171,0.773132,8
191,13,4,0.215,0.881,0.171,0.876007,5
191,13,11,0.215,0.881,0.171,0.915131,2
191,13,12,0.215,0.881,0.171,0.540253,7
192,14,4,0.226,0.883,0.16,0.888275,8
192,14,6,0.226,0.883,0.16,0.20639,5
192,14,7,0.226,0.883,0.16,0.152405,2
192,14,11,0.226,0.883,0.16,0.18335,7
192,14,12,0.226,0.883,0.16,0.916229,3
193,15,14,0.202,0.888,0.174,0.083923,8
194,16,14,0.2,0.872,0.18,0.89386,8
195,5,2,0.231,0.892,0.162,0.775421,8
195,5,3,0.231,0.892,0.162,0.772217,5
196,17,8,0.218,0.878,0.173,0.37973,8
196,17,15,0.218,0.878,0.173,0.081635,5
197,10,3,0.21,0.87,0.163,0.508087,8
197,10,6,0.21,0.87,0.163,0.540833,5
198,23,4,0.216,0.879,0.151,0.589569,8
198,23,9,0.216,0.879,0.151,0.897522,5
198,23,11,0.216,0.879,0.151,0.523743,2
198,23,17,0.216,0.879,0.151,0.727448,7
199,11,4,0.219,0.875,0.164,0.42337,8
199,11,7,0.219,0.875,0.164,0.271149,5
200,13,4,0.233,0.874,0.163,0.403473,8
200,13,8,0.233,0.874,0.163,0.062134,5
201,10,2,0.226,0.891,0.144,0.613495,7
201,10,4,0.226,0.891,0.144,0.673553,4
201,10,8,0.226,0.891,0.144,0.301086,6
201,10,9,0.226,0.891,0.144,0.502197,1
202,26,1,0.201,0.903,0.149,0.366272,4
202,26,5,0.201,0.903,0.149,0.385925,6
202,26,6,0.201,0.903,0.149,0.870972,1
202,26,15,0.201,0.903,0.149,0.319305,7
202,26,19,0.201,0.903,0.149,0.691467,5
202,26,22,0.201,0.903,0.149,0.663757,8
202,26,25,0.201,0.903,0.149,0.812958,3
203,18,3,0.22,0.862,0.18,0.720062,5
203,18,4,0.22,0.862,0.18,0.453705,8
203,18,6,0.22,0.862,0.18,0.725739,4
203,18,10,0.22,0.862,0.18,0.927094,7
203,18,12,0.22,0.862,0.18,0.312408,1
203,18,14,0.22,0.862,0.18,0.580444,6
204,24,1,0.214,0.86,0.177,0.531982,5
204,24,6,0.214,0.86,0.177,0.273163,7
