learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
45,23,15,0.212,0.857,0.18,0.533508,2
45,23,16,0.212,0.857,0.18,0.854797,6
45,23,18,0.212,0.857,0.18,0.427704,9
46,15,1,0.215,0.874,0.166,0.270813,9
46,15,10,0.215,0.874,0.166,0.139832,6
47,10,7,0.204,0.889,0.168,0.718445,9
47,10,8,0.204,0.889,0.168,0.711487,6
48,11,0,0.235,0.876,0.14,0.052765,9
48,11,1,0.235,0.876,0.14,0.154358,6
48,11,3,0.235,0.876,0.14,0.411621,4
48,11,8,0.235,0.876,0.14,0.598358,2
48,11,10,0.235,0.876,0.14,0.511932,8
49,29,8,0.196,0.879,0.164,0.549225,9
49,29,11,0.196,0.879,0.164,0.02301,6
49,29,20,0.196,0.879,0.164,0.944122,7
50,11,1,0.227,0.872,0.161,0.111786,7
51,2,1,0.229,0.874,0.177,0.172241,7
52,16,7,0.214,0.861,0.158,0.208344,7
52,16,15,0.214,0.861,0.158,0.100372,2
53,21,0,0.213,0.877,0.152,0.236664,7
53,21,6,0.213,0.877,0.152,0.682068,2
53,21,7,0.213,0.877,0.152,0.374908,5
53,21,13,0.213,0.877,0.152,0.108246,1
53,21,14,0.213,0.877,0.152,0.167297,3
54,20,0,0.213,0.88,0.162,0.849579,1
54,20,2,0.213,0.88,0.162,0.862671,0
54,20,5,0.213,0.88,0.162,0.787018,6
54,20,9,0.213,0.88,0.162,0.383179,9
54,20,13,0.213,0.88,0.162,0.188782,4
54,20,14,0.213,0.88,0.162,0.833405,3
55,20,10,0.214,0.885,0.152,0.695801,1
55,20,13,0.214,0.885,0.152,0.32843,0
55,20,16,0.214,0.885,0.152,0.952179,6
55,20,17,0.214,0.885,0.152,0.581879,9
56,12,2,0.225,0.878,0.157,0.742889,1
56,12,4,0.225,0.878,0.157,0.114624,0
56,12,7,0.225,0.878,0.157,0.017761,6
57,27,3,0.2,0.865,0.169,0.802887,1
57,27,7,0.2,0.865,0.169,0.25058,0
57,27,11,0.2,0.865,0.169,0.531403,3
57,27,23,0.2,0.865,0.169,0.521545,9
57,27,25,0.2,0.865,0.169,0.968262,8
58,10,5,0.205,0.87,0.162,0.977203,0
58,10,9,0.205,0.87,0.162,0.128937,1
59,19,4,0.222,0.869,0.161,0.936035,0
59,19,8,0.222,0.869,0.161,0.447784,1
59,19,11,0.222,0.869,0.161,0.88031,3
59,19,18,0.222,0.869,0.161,0.805847,9
60,19,3,0.205,0.864,0.158,0.782013,1
60,19,11,0.205,0.864,0.158,0.994873,3
60,19,16,0.205,0.864,0.158,0.405457,2
60,19,18,0.205,0.864,0.158,0.660217,9
61,9,1,0.234,0.885,0.157,0.288818,2
61,9,3,0.234,0.885,0.157,0.96347,3
61,9,6,0.234,0.885,0.157,0.402588,1
61,9,7,0.234,0.885,0.157,0.634186,9
62,4,1,0.236,0.884,0.168,0.713989,2
62,4,2,0.236,0.884,0.168,0.025726,3
64,14,11,0.203,0.902,0.153,0.065247,2
65,18,2,0.204,0.878,0.172,0.507843,2
65,18,3,0.204,0.878,0.172,0.381409,3
65,18,4,0.204,0.878,0.172,0.463989,1
65,18,9,0.204,0.878,0.172,0.597809,9
66,17,4,0.211,0.857,0.171,0.509308,2
66,17,16,0.211,0.857,0.171,0.528656,3
67,9,1,0.209,0.865,0.155,0.466766,2
67,9,2,0.209,0.865,0.155,0.64566,3
67,9,3,0.209,0.865,0.155,0.841827,1
67,9,4,0.209,0.865,0.155,0.721802,9
67,9,5,0.209,0.865,0.155,0.371918,7
67,9,7,0.209,0.865,0.155,0.724091,5
68,17,0,0.222,0.872,0.169,0.308075,3
68,17,5,0.222,0.872,0.169,0.465332,2
68,17,11,0.222,0.872,0.169,0.695526,1
68,17,13,0.222,0.872,0.169,0.391937,9
69,19,3,0.226,0.871,0.174,0.774078,2
69,19,7,0.226,0.871,0.174,0.62851,3
69,19,11,0.226,0.871,0.174,0.621124,1
69,19,17,0.226,0.871,0.174,0.309326,9
70,13,0,0.212,0.871,0.166,0.543365,2
70,13,1,0.212,0.871,0.166,0.991486,3
70,13,2,0.212,0.871,0.166,0.460419,1
70,13,3,0.212,0.871,0.166,0.113892,9
70,13,9,0.212,0.871,0.166,0.0271,6
70,13,10,0.212,0.871,0.166,0.393585,5
71,20,5,0.189,0.874,0.161,0.314911,2
71,20,7,0.189,0.874,0.161,0.613495,3
71,20,18,0.189,0.874,0.161,0.759949,1
72,13,9,0.221,0.887,0.206,0.006134,1
73,18,1,0.207,0.879,0.131,0.5867,1
73,18,4,0.207,0.879,0.131,0.05423,6
73,18,6,0.207,0.879,0.131,0.758484,5
73,18,16,0.207,0.879,0.131,0.778442,9
73,18,17,0.207,0.879,0.131,0.536438,3
74,21,4,0.228,0.885,0.184,0.933044,6
74,21,8,0.228,0.885,0.184,0.267059,5
74,21,10,0.228,0.885,0.184,0.401642,1
74,21,19,0.228,0.885,0.184,0.792267,0
76,20,3,0.213,0.869,0.169,0.437469,1
76,20,7,0.213,0.869,0.169,0.555389,0
76,20,9,0.213,0.869,0.169,0.532776,9
76,20,12,0.213,0.869,0.169,0.715179,4
76,20,13,0.213,0.869,0.169,0.771576,2
77,17,0,0.196,0.897,0.194,0.802429,2
77,17,4,0.196,0.897,0.194,0.594116,3
77,17,8,0.196,0.897,0.194,0.699036,1
77,17,11,0.196,0.897,0.194,0.748688,9
78,20,3,0.219,0.868,0.184,0.808228,2
78,20,5,0.219,0.868,0.184,0.647461,3
78,20,17,0.219,0.868,0.184,0.14798,9
79,17,4,0.208,0.874,0.147,0.663208,9
79,17,6,0.208,0.874,0.147,0.611847,1
79,17,8,0.208,0.874,0.147,0.687531,0
79,17,10,0.208,0.874,0.147,0.617615,6
80,7,1,0.21,0.89,0.171,0.936707,9
80,7,3,0.21,0.89,0.171,0.528656,1
81,25,4,0.209,0.869,0.164,0.335876,9
81,25,5,0.209,0.869,0.164,0.341187,1
82,16,0,0.223,0.881,0.145,0.550415,9
82,16,5,0.223,0.881,0.145,0.932709,1
82,16,10,0.223,0.881,0.145,0.279572,0
83,18,1,0.218,0.895,0.171,0.373047,9
83,18,2,0.218,0.895,0.171,0.48407,1
83,18,3,0.218,0.895,0.171,0.214172,0
83,18,5,0.218,0.895,0.171,0.289124,6
83,18,7,0.218,0.895,0.171,0.363678,4
83,18,11,0.218,0.895,0.171,0.769226,3
83,18,15,0.218,0.895,0.171,0.021118,2
84,8,4,0.214,0.872,0.148,0.629852,9
84,8,7,0.214,0.872,0.148,0.687897,1
85,19,10,0.235,0.869,0.166,0.113037,0
85,19,11,0.235,0.869,0.166,0.242096,3
85,19,12,0.235,0.869,0.166,0.546417,8
85,19,17,0.235,0.869,0.166,0.495026,1
85,19,18,0.235,0.869,0.166,0.883667,9
86,11,6,0.209,0.879,0.16,0.717194,0
86,11,8,0.209,0.879,0.16,0.020294,3
87,7,3,0.208,0.852,0.142,0.15451,0
88,5,0,0.204,0.865,0.171,0.331635,0
89,12,0,0.221,0.874,0.175,0.887543,0
89,12,1,0.221,0.874,0.175,0.010925,9
89,12,4,0.221,0.874,0.175,0.134338,1
89,12,5,0.221,0.874,0.175,0.668732,4
90,22,3,0.231,0.886,0.161,0.902191,0
90,22,9,0.231,0.886,0.161,0.525452,9
90,22,12,0.231,0.886,0.161,0.668213,1
90,22,13,0.231,0.886,0.161,0.806732,4
90,22,20,0.231,0.886,0.161,0.785339,3
92,5,1,0.223,0.879,0.165,0.624512,0
93,17,5,0.21,0.867,0.168,0.24762,0
93,17,7,0.21,0.867,0.168,0.944153,4
93,17,11,0.21,0.867,0.168,0.348206,6
94,21,2,0.209,0.886,0.142,0.595886,4
94,21,4,0.209,0.886,0.142,0.035309,6
94,21,8,0.209,0.886,0.142,0.349609,9
94,21,10,0.209,0.886,0.142,0.421997,1
94,21,16,0.209,0.886,0.142,0.613007,0
95,21,0,0.211,0.863,0.16,0.247406,4
95,21,12,0.211,0.863,0.16,0.4664,6
95,21,17,0.211,0.863,0.16,0.457123,9
96,1,0,0.219,0.878,0.149,0.038422,4
97,15,9,0.208,0.878,0.157,0.349792,4
97,15,14,0.208,0.878,0.157,0.674103,6
98,13,0,0.224,0.865,0.152,0.749237,4
99,18,3,0.227,0.863,0.157,0.196869,1
99,18,7,0.227,0.863,0.157,0.889435,6
100,18,4,0.197,0.911,0.154,0.360107,1
100,18,6,0.197,0.911,0.154,0.890717,6
100,18,10,0.197,0.911,0.154,0.328064,2
100,18,17,0.197,0.911,0.154,0.513519,0
101,19,1,0.193,0.891,0.164,0.139374,0
101,19,3,0.193,0.891,0.164,0.131866,4
101,19,7,0.193,0.891,0.164,0.771393,1
101,19,8,0.193,0.891,0.164,0.66214,8
101,19,10,0.193,0.891,0.164,0.378479,7
103,5,0,0.211,0.871,0.176,0.015778,7
103,5,2,0.211,0.871,0.176,0.506744,4
103,5,4,0.211,0.871,0.176,0.411102,2
104,12,8,0.207,0.881,0.165,0.821228,7
104,12,11,0.207,0.881,0.165,0.517548,4
105,8,3,0.208,0.866,0.146,0.232483,7
105,8,6,0.208,0.866,0.146,0.864044,4
107,16,1,0.192,0.852,0.17,0.635956,7
107,16,11,0.192,0.852,0.17,0.092529,4
107,16,12,0.192,0.852,0.17,0.73465,2
107,16,13,0.192,0.852,0.17,0.08783,6
108,14,10,0.193,0.877,0.158,0.058746,7
108,14,11,0.193,0.877,0.158,0.394745,4
108,14,12,0.193,0.877,0.158,0.258789,2
109,16,1,0.231,0.872,0.162,0.919952,7
109,16,2,0.231,0.872,0.162,0.697662,4
109,16,6,0.231,0.872,0.162,0.207947,2
109,16,7,0.231,0.872,0.162,0.449524,6
109,16,14,0.231,0.872,0.162,0.527069,0
109,16,15,0.231,0.872,0.162,0.518372,5
110,13,2,0.223,0.855,0.177,0.166321,7
110,13,11,0.223,0.855,0.177,0.146667,5
113,10,2,0.21,0.878,0.154,0.149445,5
114,23,9,0.199,0.88,0.162,0.895142,5
114,23,12,0.199,0.88,0.162,0.80368,8
114,23,15,0.199,0.88,0.162,0.216858,7
114,23,20,0.199,0.88,0.162,0.73233,6
115,6,4,0.207,0.883,0.179,0.371857,4
116,10,2,0.209,0.867,0.146,0.028229,4
116,10,4,0.209,0.867,0.146,0.279388,9
117,5,4,0.229,0.881,0.173,0.867218,4
118,22,0,0.214,0.881,0.151,0.956604,4
118,22,3,0.214,0.881,0.151,0.468079,9
118,22,7,0.214,0.881,0.151,0.003052,6
118,22,9,0.214,0.881,0.151,0.853241,2
118,22,10,0.214,0.881,0.151,0.875519,8
118,22,13,0.214,0.881,0.151,0.804596,0
118,22,19,0.214,0.881,0.151,0.643188,1
119,9,0,0.236,0.884,0.163,0.95047,4
119,9,2,0.236,0.884,0.163,0.548584,9
119,9,4,0.236,0.884,0.163,0.129364,6
119,9,8,0.236,0.884,0.163,0.209564,2
120,14,0,0.211,0.859,0.174,0.977295,4
120,14,2,0.211,0.859,0.174,0.382507,9
121,22,4,0.194,0.843,0.17,0.904541,4
121,22,6,0.194,0.843,0.17,0.672546,9
121,22,9,0.194,0.843,0.17,0.300659,6
121,22,13,0.194,0.843,0.17,0.167511,2
122,13,0,0.211,0.87,0.17,0.519958,4
122,13,3,0.211,0.87,0.17,0.632782,9
122,13,8,0.211,0.87,0.17,0.017853,0
123,8,3,0.198,0.873,0.186,0.988342,4
123,8,5,0.198,0.873,0.186,0.764923,0
125,15,0,0.231,0.883,0.168,0.451538,4
125,15,7,0.231,0.883,0.168,0.712067,0
125,15,12,0.231,0.883,0.168,0.135437,9
126,9,0,0.217,0.876,0.179,0.90921,4
126,9,3,0.217,0.876,0.179,0.269043,0
126,9,6,0.217,0.876,0.179,0.765198,6
127,12,3,0.22,0.875,0.167,0.498505,4
127,12,11,0.22,0.875,0.167,0.035004,6
128,16,2,0.218,0.892,0.171,0.221893,4
128,16,8,0.218,0.892,0.171,0.585968,6
128,16,14,0.218,0.892,0.171,0.63916,9
129,12,3,0.231,0.881,0.156,0.85257,2
129,12,5,0.231,0.881,0.156,0.674011,1
129,12,6,0.231,0.881,0.156,0.736969,3
129,12,10,0.231,0.881,0.156,0.379272,6
130,9,4,0.198,0.868,0.161,0.49585,2
132,15,0,0.201,0.885,0.181,0.129333,2
132,15,4,0.201,0.885,0.181,0.528564,1
132,15,6,0.201,0.885,0.181,0.833282,3
132,15,9,0.201,0.885,0.181,0.316589,6
132,15,10,0.201,0.885,0.181,0.493286,4
132,15,11,0.201,0.885,0.181,0.308868,9
132,15,12,0.201,0.885,0.181,0.485321,0
134,11,0,0.233,0.859,0.165,0.344238,2
134,11,2,0.233,0.859,0.165,0.716553,1
134,11,5,0.233,0.859,0.165,0.665253,0
135,7,2,0.209,0.871,0.17,0.04364,2
136,12,1,0.21,0.877,0.153,0.66449,2
136,12,8,0.21,0.877,0.153,0.132965,1
138,14,0,0.223,0.859,0.158,0.329285,2
138,14,4,0.223,0.859,0.158,0.308807,1
138,14,6,0.223,0.859,0.158,0.155609,3
138,14,7,0.223,0.859,0.158,0.110901,9
138,14,9,0.223,0.859,0.158,0.181091,8
139,11,4,0.227,0.866,0.171,0.407532,2
139,11,7,0.227,0.866,0.171,0.410309,0
140,12,10,0.228,0.882,0.169,0.837738,0
141,10,2,0.199,0.876,0.172,0.523651,0
141,10,6,0.199,0.876,0.172,0.345703,4
141,10,8,0.199,0.876,0.172,0.428101,8
141,10,9,0.199,0.876,0.172,0.468964,9
142,10,3,0.222,0.876,0.164,0.286194,0
142,10,4,0.222,0.876,0.164,0.410736,4
142,10,6,0.222,0.876,0.164,0.465149,8
142,10,8,0.222,0.876,0.164,0.380585,9
144,13,12,0.232,0.872,0.148,0.949005,2
145,15,1,0.217,0.882,0.169,0.339661,2
145,15,5,0.217,0.882,0.169,0.80838,1
145,15,7,0.217,0.882,0.169,0.072113,3
146,14,4,0.213,0.869,0.155,0.447845,1
146,14,8,0.213,0.869,0.155,0.518097,0
146,14,13,0.213,0.869,0.155,0.24762,4
147,20,9,0.205,0.885,0.175,0.845337,0
147,20,10,0.205,0.885,0.175,0.82843,1
147,20,12,0.205,0.885,0.175,0.546204,4
148,5,1,0.218,0.877,0.152,0.673889,0
148,5,3,0.218,0.877,0.152,0.815216,1
149,4,2,0.213,0.864,0.154,0.272034,0
151,24,2,0.226,0.858,0.176,0.411316,0
151,24,5,0.226,0.858,0.176,0.637451,1
151,24,8,0.226,0.858,0.176,0.355988,4
151,24,17,0.226,0.858,0.176,0.012665,9
151,24,18,0.226,0.858,0.176,0.75589,2
152,19,0,0.209,0.872,0.186,0.406982,0
152,19,3,0.209,0.872,0.186,0.103149,1
152,19,5,0.209,0.872,0.186,0.851868,4
152,19,13,0.209,0.872,0.186,0.875153,9
152,19,18,0.209,0.872,0.186,0.747406,2
153,3,1,0.229,0.877,0.15,0.340332,0
154,3,0,0.219,0.872,0.151,0.710358,0
154,3,2,0.219,0.872,0.151,0.976624,1
155,20,5,0.214,0.88,0.147,0.196808,0
155,20,13,0.214,0.88,0.147,0.756348,1
155,20,14,0.214,0.88,0.147,0.735291,4
156,11,2,0.224,0.875,0.163,0.775635,0
156,11,5,0.224,0.875,0.163,0.976898,1
156,11,6,0.224,0.875,0.163,0.633759,4
156,11,7,0.224,0.875,0.163,0.787964,9
157,24,4,0.224,0.864,0.173,0.916962,0
157,24,16,0.224,0.864,0.173,0.677917,4
158,29,3,0.203,0.87,0.15,0.950317,0
158,29,15,0.203,0.87,0.15,0.409424,4
158,29,16,0.203,0.87,0.15,0.541443,8
158,29,17,0.203,0.87,0.15,0.157532,9
158,29,21,0.203,0.87,0.15,0.239868,6
158,29,22,0.203,0.87,0.15,0.568604,7
158,29,25,0.203,0.87,0.15,0.929321,1
158,29,27,0.203,0.87,0.15,0.207855,5
159,10,2,0.24,0.884,0.163,0.914001,0
159,10,5,0.24,0.884,0.163,0.762207,4
159,10,9,0.24,0.884,0.163,0.597687,8
160,9,4,0.221,0.879,0.146,0.677368,0
160,9,6,0.221,0.879,0.146,0.830231,4
162,14,0,0.212,0.87,0.167,0.482025,4
162,14,2,0.212,0.87,0.167,0.38858,6
162,14,9,0.212,0.87,0.167,0.638275,9
162,14,12,0.212,0.87,0.167,0.443909,2
163,19,0,0.191,0.889,0.16,0.344116,4
163,19,10,0.191,0.889,0.16,0.401398,6
163,19,11,0.191,0.889,0.16,0.199402,9
163,19,14,0.191,0.889,0.16,0.45163,2
164,10,2,0.201,0.871,0.145,0.810364,4
164,10,3,0.201,0.871,0.145,0.508331,6
164,10,6,0.201,0.871,0.145,0.368225,9
165,4,1,0.215,0.872,0.154,0.393738,4
166,26,0,0.222,0.856,0.177,0.899963,2
166,26,1,0.222,0.856,0.177,0.252991,5
166,26,2,0.222,0.856,0.177,0.110474,1
166,26,10,0.222,0.856,0.177,0.96106,6
166,26,12,0.222,0.856,0.177,0.268341,8
166,26,17,0.222,0.856,0.177,0.777008,7
166,26,18,0.222,0.856,0.177,0.726257,3
166,26,19,0.222,0.856,0.177,0.899109,9
167,10,0,0.228,0.877,0.169,0.760315,2
167,10,7,0.228,0.877,0.169,0.812439,5
168,15,0,0.206,0.884,0.151,0.102112,2
168,15,2,0.206,0.884,0.151,0.320068,5
168,15,11,0.206,0.884,0.151,0.661499,1
169,12,6,0.238,0.856,0.16,0.910553,2
170,22,1,0.204,0.855,0.153,0.655548,2
170,22,4,0.204,0.855,0.153,0.312622,5
170,22,17,0.204,0.855,0.153,0.840881,1
170,22,20,0.204,0.855,0.153,0.888885,6
171,33,0,0.201,0.878,0.182,0.734619,2
171,33,9,0.201,0.878,0.182,0.552246,5
171,33,13,0.201,0.878,0.182,0.987518,1
171,33,23,0.201,0.878,0.182,0.259186,6
172,22,1,0.206,0.87,0.164,0.361389,2
172,22,2,0.206,0.87,0.164,0.966034,5
172,22,5,0.206,0.87,0.164,0.601257,1
172,22,12,0.206,0.87,0.164,0.147827,6
172,22,18,0.206,0.87,0.164,0.940674,8
172,22,20,0.206,0.87,0.164,0.501862,7
174,6,2,0.213,0.863,0.166,0.739075,2
174,6,3,0.213,0.863,0.166,0.462585,0
174,6,4,0.213,0.863,0.166,0.428223,4
175,3,1,0.219,0.88,0.162,0.854675,0
176,12,0,0.202,0.876,0.167,0.128998,0
176,12,5,0.202,0.876,0.167,0.322571,4
177,9,2,0.23,0.889,0.16,0.058868,6
177,9,6,0.23,0.889,0.16,0.076172,2
179,17,10,0.212,0.857,0.15,0.205505,6
179,17,14,0.212,0.857,0.15,0.745056,2
179,17,15,0.212,0.857,0.15,0.351166,1
180,7,6,0.191,0.884,0.154,0.031647,6
181,11,8,0.201,0.862,0.143,0.894318,6
181,11,10,0.201,0.862,0.143,0.192719,2
183,15,2,0.223,0.861,0.162,0.849091,6
183,15,7,0.223,0.861,0.162,0.461029,2
183,15,10,0.223,0.861,0.162,0.368164,1
183,15,13,0.223,0.861,0.162,0.734283,5
184,22,2,0.216,0.872,0.177,0.117126,6
184,22,15,0.216,0.872,0.177,0.537231,5
184,22,17,0.216,0.872,0.177,0.8862,7
185,18,5,0.227,0.879,0.129,0.346222,6
185,18,11,0.227,0.879,0.129,0.953003,5
185,18,14,0.227,0.879,0.129,0.731171,7
186,15,3,0.232,0.889,0.157,0.115265,6
186,15,4,0.232,0.889,0.157,0.838013,9
186,15,5,0.232,0.889,0.157,0.691498,5
186,15,6,0.232,0.889,0.157,0.003845,4
186,15,13,0.232,0.889,0.157,0.597107,7
188,19,1,0.212,0.881,0.166,0.939972,9
188,19,11,0.212,0.881,0.166,0.38739,6
188,19,15,0.212,0.881,0.166,0.675262,5
188,19,18,0.212,0.881,0.166,0.425995,4
189,30,4,0.208,0.857,0.167,0.955017,9
189,30,5,0.208,0.857,0.167,0.279297,6
189,30,17,0.208,0.857,0.167,0.700348,5
189,30,25,0.208,0.857,0.167,0.709259,4
190,4,0,0.199,0.872,0.178,0.778687,9
190,4,3,0.199,0.872,0.178,0.927063,4
191,13,2,0.215,0.881,0.171,0.131348,4
191,13,3,0.215,0.881,0.171,0.984039,6
191,13,8,0.215,0.881,0.171,0.760712,8
191,13,10,0.215,0.881,0.171,0.65036,9
191,13,11,0.215,0.881,0.171,0.390869,5
192,14,6,0.226,0.883,0.16,0.707642,4
192,14,8,0.226,0.883,0.16,0.011658,6
193,15,0,0.202,0.888,0.174,0.573242,4
193,15,1,0.202,0.888,0.174,0.14151,6
193,15,6,0.202,0.888,0.174,0.067444,8
193,15,8,0.202,0.888,0.174,0.714111,9
193,15,14,0.202,0.888,0.174,0.197479,5
194,16,3,0.2,0.872,0.18,0.063141,4
194,16,4,0.2,0.872,0.18,0.449005,6
194,16,10,0.2,0.872,0.18,0.991974,5
196,17,12,0.218,0.878,0.173,0.223022,5
197,10,1,0.21,0.87,0.163,0.060028,5
197,10,2,0.21,0.87,0.163,0.832825,7
198,23,2,0.216,0.879,0.151,0.23877,5
198,23,6,0.216,0.879,0.151,0.602661,7
198,23,13,0.216,0.879,0.151,0.375702,0
198,23,14,0.216,0.879,0.151,0.108551,8
198,23,22,0.216,0.879,0.151,0.583771,3
199,11,2,0.219,0.875,0.164,0.818817,5
199,11,5,0.219,0.875,0.164,0.569031,7
199,11,6,0.219,0.875,0.164,0.98645,8
199,11,7,0.219,0.875,0.164,0.246368,0
199,11,8,0.219,0.875,0.164,0.009399,3
200,13,11,0.233,0.874,0.163,0.853607,5
201,10,2,0.226,0.891,0.144,0.638794,5
201,10,6,0.226,0.891,0.144,0.453217,7
201,10,8,0.226,0.891,0.144,0.106598,8
201,10,9,0.226,0.891,0.144,0.864624,0
202,26,2,0.201,0.903,0.149,0.452362,5
203,18,1,0.22,0.862,0.18,0.349335,5
203,18,4,0.22,0.862,0.18,0.295105,7
203,18,10,0.22,0.862,0.18,0.504486,8
203,18,13,0.22,0.862,0.18,0.57843,0
203,18,15,0.22,0.862,0.18,0.940063,3
204,24,0,0.214,0.86,0.177,0.985687,5
204,24,7,0.214,0.86,0.177,0.117828,7
204,24,12,0.214,0.86,0.177,0.049194,8
204,24,23,0.214,0.86,0.177,0.145386,0
205,12,4,0.212,0.893,0.157,0.163025,5
205,12,9,0.212,0.893,0.157,0.095123,7
206,12,0,0.201,0.865,0.181,0.849701,5
206,12,3,0.201,0.865,0.181,0.03006,7
206,12,5,0.201,0.865,0.181,0.090637,8
206,12,6,0.201,0.865,0.181,0.395416,0
206,12,8,0.201,0.865,0.181,0.454803,3
207,12,1,0.238,0.862,0.161,0.868713,5
207,12,2,0.238,0.862,0.161,0.697571,7
207,12,6,0.238,0.862,0.161,0.184052,8
207,12,8,0.238,0.862,0.161,0.952026,0
208,18,1,0.194,0.875,0.156,0.927399,5
208,18,9,0.194,0.875,0.156,0.480469,7
208,18,13,0.194,0.875,0.156,0.252106,8
